client_code,product,push_notification
1,Кредитная карта,"Айгерим, для вас Кредитная карта — выгода ≈ 192 358 ₸. Посмотреть условия."
2,Кредитная карта,"Данияр, для вас Кредитная карта — выгода ≈ 202 236 ₸. Посмотреть условия."
3,Кредитная карта,"Сабина, для вас Кредитная карта — выгода ≈ 169 302 ₸. Посмотреть условия."
4,Кредитная карта,"Тимур, для вас Кредитная карта — выгода ≈ 183 647 ₸. Посмотреть условия."
5,Кредитная карта,"Камилла, для вас Кредитная карта — выгода ≈ 193 794 ₸. Посмотреть условия."
6,Кредитная карта,"Аян, для вас Кредитная карта — выгода ≈ 209 432 ₸. Посмотреть условия."
7,Кредитная карта,"Руслан, для вас Кредитная карта — выгода ≈ 210 090 ₸. Посмотреть условия."
8,Кредитная карта,"Мадина, для вас Кредитная карта — выгода ≈ 259 968 ₸. Посмотреть условия."
9,Кредитная карта,"Арман, для вас Кредитная карта — выгода ≈ 228 055 ₸. Посмотреть условия."
10,Кредитная карта,"Карина, для вас Кредитная карта — выгода ≈ 234 317 ₸. Посмотреть условия."
11,Кредитная карта,"Бауржан, для вас Кредитная карта — выгода ≈ 243 444 ₸. Посмотреть условия."
12,Кредитная карта,"Жанар, для вас Кредитная карта — выгода ≈ 194 874 ₸. Посмотреть условия."
13,Кредитная карта,"Алина, для вас Кредитная карта — выгода ≈ 142 672 ₸. Посмотреть условия."
14,Кредитная карта,"Диас, для вас Кредитная карта — выгода ≈ 176 367 ₸. Посмотреть условия."
15,Кредитная карта,"Нурия, для вас Кредитная карта — выгода ≈ 185 658 ₸. Посмотреть условия."
16,Кредитная карта,"Ерасыл, для вас Кредитная карта — выгода ≈ 133 459 ₸. Посмотреть условия."
17,Кредитная карта,"Жанель, для вас Кредитная карта — выгода ≈ 176 467 ₸. Посмотреть условия."
18,Кредитная карта,"Санжар, для вас Кредитная карта — выгода ≈ 196 836 ₸. Посмотреть условия."
19,Кредитная карта,"Азамат, для вас Кредитная карта — выгода ≈ 195 581 ₸. Посмотреть условия."
20,Кредитная карта,"Анель, для вас Кредитная карта — выгода ≈ 196 627 ₸. Посмотреть условия."
21,Кредитная карта,"Павел, для вас Кредитная карта — выгода ≈ 197 272 ₸. Посмотреть условия."
22,Кредитная карта,"Аружан, для вас Кредитная карта — выгода ≈ 206 616 ₸. Посмотреть условия."
23,Кредитная карта,"Темирлан, для вас Кредитная карта — выгода ≈ 202 888 ₸. Посмотреть условия."
24,Кредитная карта,"Гульмира, для вас Кредитная карта — выгода ≈ 215 437 ₸. Посмотреть условия."
25,Кредитная карта,"Адиль, для вас Кредитная карта — выгода ≈ 184 925 ₸. Посмотреть условия."
26,Кредитная карта,"Маржан, для вас Кредитная карта — выгода ≈ 192 880 ₸. Посмотреть условия."
27,Кредитная карта,"Нурсултан, для вас Кредитная карта — выгода ≈ 199 242 ₸. Посмотреть условия."
28,Кредитная карта,"Алтынай, для вас Кредитная карта — выгода ≈ 186 256 ₸. Посмотреть условия."
29,Кредитная карта,"Сая, для вас Кредитная карта — выгода ≈ 208 121 ₸. Посмотреть условия."
30,Кредитная карта,"Ербол, для вас Кредитная карта — выгода ≈ 219 403 ₸. Посмотреть условия."
31,Кредитная карта,"Дамир, для вас Кредитная карта — выгода ≈ 196 121 ₸. Посмотреть условия."
32,Кредитная карта,"Алия, для вас Кредитная карта — выгода ≈ 275 365 ₸. Посмотреть условия."
33,Кредитная карта,"Мерей, для вас Кредитная карта — выгода ≈ 212 158 ₸. Посмотреть условия."
34,Кредитная карта,"Инкар, для вас Кредитная карта — выгода ≈ 205 773 ₸. Посмотреть условия."
35,Кредитная карта,"Самат, для вас Кредитная карта — выгода ≈ 269 309 ₸. Посмотреть условия."
36,Кредитная карта,"Назым, для вас Кредитная карта — выгода ≈ 188 957 ₸. Посмотреть условия."
37,Кредитная карта,"Гульнар, для вас Кредитная карта — выгода ≈ 202 251 ₸. Посмотреть условия."
38,Кредитная карта,"Серик, для вас Кредитная карта — выгода ≈ 259 865 ₸. Посмотреть условия."
39,Кредитная карта,"Ляззат, для вас Кредитная карта — выгода ≈ 201 227 ₸. Посмотреть условия."
40,Кредитная карта,"Асхат, для вас Кредитная карта — выгода ≈ 217 579 ₸. Посмотреть условия."
41,Кредитная карта,"Сандугаш, для вас Кредитная карта — выгода ≈ 217 666 ₸. Посмотреть условия."
42,Кредитная карта,"Рустем, для вас Кредитная карта — выгода ≈ 290 616 ₸. Посмотреть условия."
43,Кредитная карта,"Нуртас, для вас Кредитная карта — выгода ≈ 202 873 ₸. Посмотреть условия."
44,Кредитная карта,"Айнагуль, для вас Кредитная карта — выгода ≈ 200 561 ₸. Посмотреть условия."
45,Кредитная карта,"Диана, для вас Кредитная карта — выгода ≈ 407 450 ₸. Посмотреть условия."
46,Кредитная карта,"Арсен, для вас Кредитная карта — выгода ≈ 200 054 ₸. Посмотреть условия."
47,Кредитная карта,"Камшат, для вас Кредитная карта — выгода ≈ 200 710 ₸. Посмотреть условия."
48,Кредитная карта,"Ержан, для вас Кредитная карта — выгода ≈ 186 638 ₸. Посмотреть условия."
49,Кредитная карта,"Амина, для вас Кредитная карта — выгода ≈ 209 631 ₸. Посмотреть условия."
50,Кредитная карта,"Тимурлан, для вас Кредитная карта — выгода ≈ 272 615 ₸. Посмотреть условия."
51,Кредитная карта,"Жанат, для вас Кредитная карта — выгода ≈ 187 522 ₸. Посмотреть условия."
52,Кредитная карта,"Милана, для вас Кредитная карта — выгода ≈ 262 901 ₸. Посмотреть условия."
53,Кредитная карта,"Расул, для вас Кредитная карта — выгода ≈ 194 735 ₸. Посмотреть условия."
54,Кредитная карта,"Виктория, для вас Кредитная карта — выгода ≈ 299 190 ₸. Посмотреть условия."
55,Кредитная карта,"Асель, для вас Кредитная карта — выгода ≈ 246 902 ₸. Посмотреть условия."
56,Кредитная карта,"Нуркен, для вас Кредитная карта — выгода ≈ 207 001 ₸. Посмотреть условия."
57,Кредитная карта,"Жания, для вас Кредитная карта — выгода ≈ 272 453 ₸. Посмотреть условия."
58,Кредитная карта,"Султан, для вас Кредитная карта — выгода ≈ 213 466 ₸. Посмотреть условия."
59,Кредитная карта,"Динара, для вас Кредитная карта — выгода ≈ 261 475 ₸. Посмотреть условия."
60,Кредитная карта,"Ермек, для вас Кредитная карта — выгода ≈ 199 056 ₸. Посмотреть условия."
